"LandcoverName","LandcoverCode","MAAM","BLBR","URAM","PLCI","RASY"
"Agriculture",100,"16","8","16","8","8"
"AgricultureLinearElements",110,"8","4","16","4","4"
"FallowLinearElements",540,"8","4","16","4","4"
"MinorRoads",410,"16","16","16","16","16"
"MajorRoads",420,"32","32","32","32","32"
"Water",700,"16","16","16","32","8"
"ForestDeciduous",500,"4","2","4","2","2"
"ForestMixed",510,"4","2","4","2","2"
"ForestConiferous",520,"4","2","4","2","2"
"Fallow",530,"4","2","4","2","2"
"Habitat",900,"1","1","1","1","1"
"HabitatTooSmall",910,"2","2","2","2","2"
"BuiltNonUrban",200,"32","8","32","8","8"
"DisturbedAreas1",300,"8","2","2","8","8"
"Urban",400,"32","32","32","32","32"
"DisturbedAreas2",600,"8","8","8","8","8"
"WetlandsOpen",800,"8","8","2","8","2"
"WetlandsTreed",810,"8","8","2","8","2"
